product_id,product_category_name,order_id,order_item_id,seller_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
f889fb87b505b73de10c18b93352469f,beleza_saude,2e9d2850537d9e6975149a266b9ecf69,1,c70c1b0d8ca86052f45a432a38b73958,2018-08-05 21:24:32,110.32,8.03,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,3e12e60631dc37f47e3e3b6d866758e6,1,c70c1b0d8ca86052f45a432a38b73958,2018-08-02 18:25:15,110.32,18.87,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,3f23bdebc73fa439fcd2b1b77fbeaf7a,1,c70c1b0d8ca86052f45a432a38b73958,2018-07-19 20:45:20,110.32,15.87,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,42c2a157693d131ba7b7a4388ff9c21e,1,c70c1b0d8ca86052f45a432a38b73958,2018-06-29 16:55:20,110.32,18.87,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,64e24ddb88fc682e81c8c49c6d6600d8,1,c70c1b0d8ca86052f45a432a38b73958,2018-05-07 09:50:28,110.32,15.65,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,84d21eead7694f99925e7e056ca88832,1,c70c1b0d8ca86052f45a432a38b73958,2018-08-02 17:15:14,110.32,15.87,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,96950a428afc9ab7a40003d030e71cb7,1,c70c1b0d8ca86052f45a432a38b73958,2018-06-13 14:01:55,110.32,13.21,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,9ee2b040a6fafeecf4003f3d173352fb,2,c70c1b0d8ca86052f45a432a38b73958,2018-07-10 04:32:18,110.32,8.03,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,a769c6d90738b1546865c01148fad5cb,1,c70c1b0d8ca86052f45a432a38b73958,2018-05-04 13:50:56,110.32,15.65,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,b27772444ff0dfa4484849857a81d53d,1,c70c1b0d8ca86052f45a432a38b73958,2018-06-18 04:15:08,110.32,8.03,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,bf0d67707bc87fa3fe2cf74a1c2c693f,1,c70c1b0d8ca86052f45a432a38b73958,2018-07-23 14:50:28,110.32,15.87,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,cc0d2c0ee3e33e3492e690fb44e1c11f,1,c70c1b0d8ca86052f45a432a38b73958,2018-07-23 14:30:22,110.32,8.03,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,d077de666ab7b62a7aafd596bfd16deb,1,c70c1b0d8ca86052f45a432a38b73958,2018-07-11 10:35:11,110.32,8.03,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,f3378188cb29f0cd9da2d838f2374f6b,1,c70c1b0d8ca86052f45a432a38b73958,2018-08-20 17:44:12,110.32,8.03,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,f3685fa8068bd0419d72108c51555ed6,1,c70c1b0d8ca86052f45a432a38b73958,2018-08-30 09:24:26,110.32,8.03,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,f4471dae8c482f51aa1826cd9f5d4433,2,c70c1b0d8ca86052f45a432a38b73958,2018-07-10 18:55:15,110.32,12.53,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,f9ba4a7646e78ee867081f9a098c3290,1,c70c1b0d8ca86052f45a432a38b73958,2018-09-03 17:24:29,110.32,8.03,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
f889fb87b505b73de10c18b93352469f,beleza_saude,f9fe35b6ddb4b18faa9a9a683e20eaea,1,c70c1b0d8ca86052f45a432a38b73958,2018-05-03 10:35:18,110.32,19.95,13186,hortolandia,SP,-22.887514996879027,-47.19573904628551,hortolandia,SP
6f2a4da2fb20abf7cfb17f4ccdba0fdb,beleza_saude,87440684f2020256690b3267299053f6,1,0df3984f9dfb3d49ac6366acbd3bbb85,2017-05-18 11:42:41,278.9,9.54,32604,betim,MG,-19.95866259017359,-44.19878943272789,betim,MG
0a9bba9c02d484c391416587002dae47,beleza_saude,3eceaafe1639eb6b25f3cd604891c218,1,b17b679f4f5ce2e03ce6968c62648246,2017-01-28 22:27:20,31.0,14.52,14090,ribeirao preto,SP,-21.1774515925616,-47.79583295337295,ribeirao preto,SP
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,5e5fed142a552be6d6f1e04a800446d6,1,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-27 03:11:18,69.9,15.24,25645,petropolis,RJ,-22.549033360244323,-43.210094724044055,petrópolis,RJ
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,6f29a78b96278f733480dcd7b05bf37b,1,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-20 21:50:35,69.9,15.24,25645,petropolis,RJ,-22.549033360244323,-43.210094724044055,petrópolis,RJ
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,76c5d675f926836b4ff285bff2d38766,1,620c87c171fb2a6dd6e8bb4dec959fc6,2018-07-19 03:04:21,69.9,22.42,25645,petropolis,RJ,-22.549033360244323,-43.210094724044055,petrópolis,RJ
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,803d9be249d7c523418ceffa07d99724,1,620c87c171fb2a6dd6e8bb4dec959fc6,2018-06-22 11:19:46,69.9,8.82,25645,petropolis,RJ,-22.549033360244323,-43.210094724044055,petrópolis,RJ
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,d9ae780e2e7cd20bca43149fc09cf5bc,1,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-27 22:46:59,69.9,15.24,25645,petropolis,RJ,-22.549033360244323,-43.210094724044055,petrópolis,RJ
a1d9c007667f29f62ea648623552d21b,beleza_saude,5fb3f389f87dba24283f9926bddbf546,1,8a9260f2b0340411d6d2a56bcf4f7378,2018-08-22 14:35:30,20.0,16.33,32180,contagem,MG,-19.86613222598972,-44.02388988644902,contagem,MG
152eb960a9b1698e3b8dcd50aa14b611,beleza_saude,21dcd7ede33a335560d594e78f70499b,1,0f0c984a4a955310903b6b6008660bad,2018-05-02 03:30:19,59.9,20.84,14403,franca,SP,-20.54822779974972,-47.395897060007975,franca,SP
9fcd066d9a5d85dbd05e7d8348539300,beleza_saude,6cc170c0199d6d09ed3ae398bbfe01af,1,a416b6a846a11724393025641d4edd5e,2018-07-30 15:44:47,99.0,23.84,3702,sao paulo,SP,-23.51674732944774,-46.54818243075192,sao paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,1f9835b3f1bac0471bfe78932aac63ff,1,2e1c9f22be269ef4643f826c9e650a52,2017-11-08 15:50:23,81.49,11.78,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,242bcea719638feb8c102d38e67a4977,1,2e1c9f22be269ef4643f826c9e650a52,2017-11-30 08:34:32,81.49,16.82,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,2a30544fe172214cd038679fd1e6c4ef,1,2e1c9f22be269ef4643f826c9e650a52,2017-10-20 20:14:51,81.49,16.82,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,4d16edc6146d11a43b18720cce159643,1,2e1c9f22be269ef4643f826c9e650a52,2017-08-31 21:25:25,79.99,11.76,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,612122563fa653c20d2ee959472a96c9,1,2e1c9f22be269ef4643f826c9e650a52,2017-10-19 12:28:11,81.49,18.81,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,713638fce61820946eea7e0773d1df84,1,2e1c9f22be269ef4643f826c9e650a52,2017-09-19 14:55:24,79.99,20.96,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,76b23067a9ab8343b34607f1be84ca6c,1,2e1c9f22be269ef4643f826c9e650a52,2018-03-01 14:09:48,99.49,16.95,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,981a9806f64f9c36b258de8edafdbb39,1,2e1c9f22be269ef4643f826c9e650a52,2017-08-17 19:25:10,79.99,16.81,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,c58118a3ddd13cf8d8ed345485f5ba28,1,2e1c9f22be269ef4643f826c9e650a52,2018-01-25 10:55:46,99.49,16.95,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,d3ab179ddd49a5edc0540beb88baa168,1,2e1c9f22be269ef4643f826c9e650a52,2018-01-17 14:31:55,99.49,11.9,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,f6fcca1241916be2fda723a7f452aa6f,1,2e1c9f22be269ef4643f826c9e650a52,2017-08-09 10:44:06,78.99,11.76,4850,sao paulo,SP,-23.746252526227707,-46.677001782820696,são paulo,SP
5a33c907f184dbfeb2ad4721d983dbda,beleza_saude,ae4699550d86c969bf041d7d106f96ac,1,abe42c5d03695b4257b5c6cbf4e6784e,2017-09-12 12:43:30,395.0,11.14,21235,rio de janeiro,RJ,-22.83586646404876,-43.322162133504506,rio de janeiro,RJ
00e62bcf9337ca4c5d5b4c5c8188f8d2,beleza_saude,56805b4cf0ebc9cd9f7619783cae47e3,1,44073f8b7e41514de3b7815dd0237f4f,2018-07-26 10:05:12,208.69,16.56,71070,brasilia,DF,-15.84494561197996,-47.98527498130505,brasilia,DF
d6637bdb2f31c77a3335a1b3c36923d1,beleza_saude,122db42cf230e496258825c75d544c15,1,abcd2cb37d46c2c8fb1bf071c859fc5b,2018-07-04 11:11:30,320.0,34.26,78020,cuiaba,MT,-15.60297857178555,-56.10296014321507,cuiaba,MT
d6637bdb2f31c77a3335a1b3c36923d1,beleza_saude,476bce9fb98b771f4908106e9d962dd1,1,abcd2cb37d46c2c8fb1bf071c859fc5b,2018-08-15 20:35:17,320.0,34.26,78020,cuiaba,MT,-15.60297857178555,-56.10296014321507,cuiaba,MT
ddbb759beb54e5f4ce6e43018cc6d2ec,beleza_saude,6a28c44002c98cf309fc9e2b8fe21f16,1,a416b6a846a11724393025641d4edd5e,2018-03-15 18:30:24,160.0,15.21,3702,sao paulo,SP,-23.51674732944774,-46.54818243075192,sao paulo,SP
fa8ca858fe87995e9961a3423bce21d8,beleza_saude,a9cbf21f2b8f64fff679d8e4e0c838c2,2,c6381b1321d7d97717a5bb4ed5b77882,2018-07-13 20:55:29,28.0,12.86,4276,sao paulo,SP,-23.60408998251485,-46.61372320760002,são paulo,SP
c4d513d82ef46690cc4bedd562795aa3,beleza_saude,082d1a4833001c9e4d9a97109ea180d6,1,40d54b51e962dbe09cabbcfd33298dee,2017-10-24 08:56:30,249.9,14.77,9230,santo andre,SP,-23.61571809769749,-46.53118432278263,santo andre,SP
c4d513d82ef46690cc4bedd562795aa3,beleza_saude,fd3c2f37b535d300e61e63b029edfd20,1,40d54b51e962dbe09cabbcfd33298dee,2017-09-13 22:35:15,249.9,133.3,9230,santo andre,SP,-23.61571809769749,-46.53118432278263,santo andre,SP
08a7edee09bde7cfc9504bc369e64cb1,beleza_saude,526e5c7b86409498289e780020805f70,1,a416b6a846a11724393025641d4edd5e,2017-12-05 02:20:25,230.98,12.82,3702,sao paulo,SP,-23.51674732944774,-46.54818243075192,sao paulo,SP
08a7edee09bde7cfc9504bc369e64cb1,beleza_saude,8118e88205b0cd1342e85368ed6c0bcf,1,5b07547f10dd980738a1a27f685af669,2018-09-05 10:55:18,179.0,9.41,7013,guarulhos,SP,-23.47058431779098,-46.52329754593456,guarulhos,SP
08a7edee09bde7cfc9504bc369e64cb1,beleza_saude,f3d5876234a5858786970f692f06c3ad,1,a416b6a846a11724393025641d4edd5e,2017-11-09 16:10:33,230.98,20.86,3702,sao paulo,SP,-23.51674732944774,-46.54818243075192,sao paulo,SP
d0d16f5960bcd2ebeea321a525f44067,beleza_saude,8873ba6fabe889712462bf8affb6b808,1,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-08-25 14:35:41,254.0,16.53,14403,franca,SP,-20.54822779974972,-47.395897060007975,franca,SP
d0d16f5960bcd2ebeea321a525f44067,beleza_saude,d905856c062516e1bd43377034e5c615,1,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-09-26 18:45:41,254.0,13.28,14403,franca,SP,-20.54822779974972,-47.395897060007975,franca,SP
d0d16f5960bcd2ebeea321a525f44067,beleza_saude,ec62b3973b3cc7a8d4d94daeb883b9d9,1,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-09-05 02:10:19,254.0,13.28,14403,franca,SP,-20.54822779974972,-47.395897060007975,franca,SP
a0b706aace06abff783f614e8b01b760,beleza_saude,1170def5f575ee492231108cb5185570,2,620c87c171fb2a6dd6e8bb4dec959fc6,2018-05-14 04:14:17,69.9,13.48,25645,petropolis,RJ,-22.549033360244323,-43.210094724044055,petrópolis,RJ
a0b706aace06abff783f614e8b01b760,beleza_saude,501021e1ee6bd154570dd9c1efb46d38,1,620c87c171fb2a6dd6e8bb4dec959fc6,2017-12-26 15:58:30,69.9,15.24,25645,petropolis,RJ,-22.549033360244323,-43.210094724044055,petrópolis,RJ
a0b706aace06abff783f614e8b01b760,beleza_saude,63d4d2ba9babefe5a2e6fc840e69a9ff,1,620c87c171fb2a6dd6e8bb4dec959fc6,2018-05-04 03:35:21,69.9,18.37,25645,petropolis,RJ,-22.549033360244323,-43.210094724044055,petrópolis,RJ
f71645f75bd8cf99682825bf079b8a6e,beleza_saude,b525cb89f39363a599eef15755cf73dd,1,ebd2d60905fb58271facef5596b620d3,2017-10-24 03:27:05,59.9,17.67,18683,lencois paulista,SP,-22.6025864711492,-48.81247149518349,lencois paulista,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,005997dca4c1fc45066d0a03d54a6469,1,955fee9216a65b617aa5c0531780ce60,2018-04-16 18:15:20,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,04cc9ab9d21b11d7aca691cf7facaaa1,2,955fee9216a65b617aa5c0531780ce60,2018-05-09 04:15:07,110.0,24.63,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,0aa31b21d8142ae99420dec2c667e869,1,955fee9216a65b617aa5c0531780ce60,2018-03-20 12:30:32,120.0,18.92,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,0df82e7e73083762d11e4dce39a84c7f,1,955fee9216a65b617aa5c0531780ce60,2018-04-23 05:50:51,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,0e7ce95d19235a4bed2b0bfd4e9111db,1,955fee9216a65b617aa5c0531780ce60,2018-04-20 10:10:47,120.0,29.1,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,10f78992cb35d73641d587e75921cf7c,1,955fee9216a65b617aa5c0531780ce60,2018-04-20 18:30:25,120.0,34.38,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,131c6bd0b11c3fc93c3c8dbe45f317e6,1,955fee9216a65b617aa5c0531780ce60,2018-04-26 16:31:10,110.0,23.31,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,131c6bd0b11c3fc93c3c8dbe45f317e6,2,955fee9216a65b617aa5c0531780ce60,2018-04-26 16:31:10,110.0,23.31,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,131c6bd0b11c3fc93c3c8dbe45f317e6,3,955fee9216a65b617aa5c0531780ce60,2018-04-26 16:31:10,110.0,23.31,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,18b32669d9e5cbe2038b8080829a2c1f,1,955fee9216a65b617aa5c0531780ce60,2018-05-04 03:30:29,110.0,18.85,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,2776f1ccb5f02e632cfad6beddf14af8,1,955fee9216a65b617aa5c0531780ce60,2018-04-11 08:30:19,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,2ce188fdc7fb58e72c2adeedc6419827,1,955fee9216a65b617aa5c0531780ce60,2018-04-06 19:48:17,120.0,70.83,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,317c1b8ef01e3a3f2cf00c255bf96d5a,1,955fee9216a65b617aa5c0531780ce60,2018-06-14 05:16:28,110.0,34.31,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,38d6205cb4508e8d63dcbae0aac1fe96,1,955fee9216a65b617aa5c0531780ce60,2018-05-09 03:55:26,110.0,34.31,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,39bcd5ec1743f20b61498be2277d28db,1,955fee9216a65b617aa5c0531780ce60,2018-04-19 13:53:51,120.0,23.38,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,3ab1c10e246de2d841791a3070053d7f,1,955fee9216a65b617aa5c0531780ce60,2018-05-02 11:10:13,110.0,13.67,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,3f26a399c8a1c0cf2c9dc8a194b134d3,1,955fee9216a65b617aa5c0531780ce60,2018-05-07 21:35:56,110.0,39.06,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,4042753ccc5a8c7ab778aa7856ca6230,1,955fee9216a65b617aa5c0531780ce60,2018-05-08 00:56:44,110.0,18.85,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,4130baec40bb0cf5872d8c322e6383d5,1,955fee9216a65b617aa5c0531780ce60,2018-04-11 22:09:29,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,455a06b2c87c0974656c52d6f315d56e,1,955fee9216a65b617aa5c0531780ce60,2018-04-24 17:14:34,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,46200d71c536e9f7dc1491ae1189e206,1,955fee9216a65b617aa5c0531780ce60,2018-05-04 03:55:17,110.0,55.03,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,47999a7490ff2905f7ca3da2edcc9c52,1,955fee9216a65b617aa5c0531780ce60,2018-04-19 13:30:32,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,4e102515dd3511449d6a1bf57bfc0d6b,1,955fee9216a65b617aa5c0531780ce60,2018-05-09 04:12:53,110.0,34.31,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,4e137cf3d77c73a7969312a30bdbba02,1,955fee9216a65b617aa5c0531780ce60,2018-05-04 18:10:53,110.0,34.31,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,4e53a913dfd522beb67229c2784dde5b,1,955fee9216a65b617aa5c0531780ce60,2018-04-23 05:50:56,120.0,34.38,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,5007ef2d1751857fb87921606c3c617f,1,955fee9216a65b617aa5c0531780ce60,2018-05-03 17:09:59,110.0,13.67,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,53a24a678d0e83d0d3c718528aa0aece,1,955fee9216a65b617aa5c0531780ce60,2018-04-25 23:31:06,110.0,13.67,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,5f8c25407710ac05d9b793cb61ff00be,1,955fee9216a65b617aa5c0531780ce60,2018-04-25 12:14:11,110.0,55.03,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,615e1dea1409a7cbeae7afc1bf75c305,1,955fee9216a65b617aa5c0531780ce60,2018-04-26 07:10:51,110.0,70.76,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,61898b3ad4d51459e014bc6d4c2e7166,1,955fee9216a65b617aa5c0531780ce60,2018-06-13 16:31:40,110.0,18.85,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,632531ed16e28e070dea1b54fc644fd4,1,955fee9216a65b617aa5c0531780ce60,2018-04-18 05:35:20,120.0,55.1,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,632f22d24375715fbfa8c0ae2e5d35b7,1,955fee9216a65b617aa5c0531780ce60,2018-05-07 18:15:17,110.0,23.31,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,677baf2124c367847775baafbd4d609b,1,955fee9216a65b617aa5c0531780ce60,2018-05-04 17:11:41,110.0,13.67,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,6afd8b64eabf9544f371b79bc6569bce,1,955fee9216a65b617aa5c0531780ce60,2018-04-23 06:11:25,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,6afd8b64eabf9544f371b79bc6569bce,2,955fee9216a65b617aa5c0531780ce60,2018-04-23 06:11:25,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,6b9ac2a31d647731d9523ae035f17dbc,1,955fee9216a65b617aa5c0531780ce60,2018-05-03 15:15:34,110.0,29.03,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,707ce3d3698a90d1ab9d9c2dc47223c2,1,955fee9216a65b617aa5c0531780ce60,2018-05-08 20:53:25,110.0,18.85,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,70eaa52116958c2e734172d6ed51015e,1,955fee9216a65b617aa5c0531780ce60,2018-03-22 14:10:58,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,70eaa52116958c2e734172d6ed51015e,2,955fee9216a65b617aa5c0531780ce60,2018-03-22 14:10:58,120.0,13.75,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,71364fd8f029fcfef871a2b7c1c45eef,1,955fee9216a65b617aa5c0531780ce60,2018-04-20 20:31:10,120.0,34.38,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,8291e8efa521e4c0f5166d383b34f928,1,955fee9216a65b617aa5c0531780ce60,2018-04-24 02:11:23,120.0,34.38,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,8310cdbd05266e3cd7777e012ad9e5ea,1,955fee9216a65b617aa5c0531780ce60,2018-05-07 20:55:32,110.0,23.31,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,84e340f8ce26dd8b76b86f8d2c84debd,1,955fee9216a65b617aa5c0531780ce60,2018-04-12 02:48:22,120.0,18.92,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,886dd09169ed29010eb71d9faed92259,1,955fee9216a65b617aa5c0531780ce60,2018-05-02 03:51:30,110.0,13.67,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,8976430d1df174a9bce201c4e859d921,1,955fee9216a65b617aa5c0531780ce60,2018-04-19 19:10:59,120.0,23.38,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,8e0fcebda1a183b81c2349510bd90cb0,1,955fee9216a65b617aa5c0531780ce60,2018-04-19 14:51:18,120.0,55.1,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
2948658cb6abc82847412be7201bfc4c,beleza_saude,91f8127396bfce32461d286408e16167,1,955fee9216a65b617aa5c0531780ce60,2018-05-04 19:51:08,110.0,13.67,4782,sao paulo,SP,-23.693985995008337,-46.70188324132953,sao paulo,SP
